source,level,rank,russian,translations,detail_path,page_url
openrussian,B2,925,терпе́ть,tolerate,/ru/%D1%82%D0%B5%D1%80%D0%BF%D0%B5'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,926,рассма́тривать,look at; to consider,/ru/%D1%80%D0%B0%D1%81%D1%81%D0%BC%D0%B0'%D1%82%D1%80%D0%B8%D0%B2%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,927,сходи́ть,"with ""не"" to not get up/off from somewhere; with ""не"" constantly be somewhere/location; with ""не"" constantly be visible; to go down from somewhere; to get off vehicle at a stop",/ru/%D1%81%D1%85%D0%BE%D0%B4%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,928,обраща́ть,turn to,/ru/%D0%BE%D0%B1%D1%80%D0%B0%D1%89%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,929,бо́льший,greater,/ru/%D0%B1%D0%BE'%D0%BB%D1%8C%D1%88%D0%B8%D0%B9,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,930,това́р,product,/ru/%D1%82%D0%BE%D0%B2%D0%B0'%D1%80,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,931,доказа́ть,prove,/ru/%D0%B4%D0%BE%D0%BA%D0%B0%D0%B7%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,932,ла́па,paw; foot,/ru/%D0%BB%D0%B0'%D0%BF%D0%B0,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,933,оде́тый,dressed; wearing,/ru/%D0%BE%D0%B4%D0%B5'%D1%82%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,934,спусти́ться,go down,/ru/%D1%81%D0%BF%D1%83%D1%81%D1%82%D0%B8'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,935,воева́ть,be at war; fight(argue),/ru/%D0%B2%D0%BE%D0%B5%D0%B2%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,936,абсолю́тно,absolutely,/ru/%D0%B0%D0%B1%D1%81%D0%BE%D0%BB%D1%8E'%D1%82%D0%BD%D0%BE,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,937,прода́ть,to sell,/ru/%D0%BF%D1%80%D0%BE%D0%B4%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,938,середи́на,middle,/ru/%D1%81%D0%B5%D1%80%D0%B5%D0%B4%D0%B8'%D0%BD%D0%B0,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,939,со́лнечный,sunny,/ru/%D1%81%D0%BE'%D0%BB%D0%BD%D0%B5%D1%87%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,940,назна́чить,To appoint someone to a position; To schedule or set a time for something; prescribe,/ru/%D0%BD%D0%B0%D0%B7%D0%BD%D0%B0'%D1%87%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,941,дома́шний,(relational) house / home; home-made,/ru/%D0%B4%D0%BE%D0%BC%D0%B0'%D1%88%D0%BD%D0%B8%D0%B9,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,942,брига́да,brigade,/ru/%D0%B1%D1%80%D0%B8%D0%B3%D0%B0'%D0%B4%D0%B0,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,943,проче́сть,to read; to recite,/ru/%D0%BF%D1%80%D0%BE%D1%87%D0%B5'%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,944,бога́тый,rich,/ru/%D0%B1%D0%BE%D0%B3%D0%B0'%D1%82%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,945,при́знак,indication,/ru/%D0%BF%D1%80%D0%B8'%D0%B7%D0%BD%D0%B0%D0%BA,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,946,поли́тика,politics; policy,/ru/%D0%BF%D0%BE%D0%BB%D0%B8'%D1%82%D0%B8%D0%BA%D0%B0,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,947,ка́пля,drop,/ru/%D0%BA%D0%B0'%D0%BF%D0%BB%D1%8F,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,948,вес,weight,/ru/%D0%B2%D0%B5%D1%81,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,949,измени́ться,to undergo change in nature; to transform or alter internally or fundamentally,/ru/%D0%B8%D0%B7%D0%BC%D0%B5%D0%BD%D0%B8'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,950,комите́т,committee,/ru/%D0%BA%D0%BE%D0%BC%D0%B8%D1%82%D0%B5'%D1%82,https://en.openrussian.org/vocab/B2?start=900
openrussian,B2,951,отойти́,to go away; to withdraw; to go away temporarily; to come around; to go out of fashion,/ru/%D0%BE%D1%82%D0%BE%D0%B9%D1%82%D0%B8',https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,952,плащ,raincoat; cloak; coat,/ru/%D0%BF%D0%BB%D0%B0%D1%89,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,953,не́ту,there is no,/ru/%D0%BD%D0%B5'%D1%82%D1%83,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,954,пото́к,stream,/ru/%D0%BF%D0%BE%D1%82%D0%BE'%D0%BA,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,955,реша́ть,decide,/ru/%D1%80%D0%B5%D1%88%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,956,вы́расти,to grow; to become visible,/ru/%D0%B2%D1%8B'%D1%80%D0%B0%D1%81%D1%82%D0%B8,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,957,познако́миться,to meet; to get acquainted with,/ru/%D0%BF%D0%BE%D0%B7%D0%BD%D0%B0%D0%BA%D0%BE'%D0%BC%D0%B8%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,958,заня́ть,borrow; occupy; take (time),/ru/%D0%B7%D0%B0%D0%BD%D1%8F'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,959,гуля́ть,take a walk,/ru/%D0%B3%D1%83%D0%BB%D1%8F'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,960,посади́ть,plant; put,/ru/%D0%BF%D0%BE%D1%81%D0%B0%D0%B4%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,961,бле́дный,pale,/ru/%D0%B1%D0%BB%D0%B5'%D0%B4%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,962,стреми́ться,aspire,/ru/%D1%81%D1%82%D1%80%D0%B5%D0%BC%D0%B8'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,963,соста́вить,amount to; to make out/compose; keep,/ru/%D1%81%D0%BE%D1%81%D1%82%D0%B0'%D0%B2%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,964,заду́маться,to think to yourself; wonder; to be lost in thought,/ru/%D0%B7%D0%B0%D0%B4%D1%83'%D0%BC%D0%B0%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,965,хо́лод,cold,/ru/%D1%85%D0%BE'%D0%BB%D0%BE%D0%B4,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,966,Пари́ж,Paris,/ru/%D0%9F%D0%B0%D1%80%D0%B8'%D0%B6,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,967,незнако́мый,unknown,/ru/%D0%BD%D0%B5%D0%B7%D0%BD%D0%B0%D0%BA%D0%BE'%D0%BC%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,968,реши́тельно,decisively,/ru/%D1%80%D0%B5%D1%88%D0%B8'%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,969,позва́ть,call; to invite,/ru/%D0%BF%D0%BE%D0%B7%D0%B2%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,970,вы́полнить,implement; fulfill,/ru/%D0%B2%D1%8B'%D0%BF%D0%BE%D0%BB%D0%BD%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,971,запи́ска,note,/ru/%D0%B7%D0%B0%D0%BF%D0%B8'%D1%81%D0%BA%D0%B0,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,972,появле́ние,appearance,/ru/%D0%BF%D0%BE%D1%8F%D0%B2%D0%BB%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,973,плато́к,handkerchief,/ru/%D0%BF%D0%BB%D0%B0%D1%82%D0%BE'%D0%BA,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,974,дви́нуться,move,/ru/%D0%B4%D0%B2%D0%B8'%D0%BD%D1%83%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,975,облада́ть,have; possess,/ru/%D0%BE%D0%B1%D0%BB%D0%B0%D0%B4%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,976,успоко́иться,calm down,/ru/%D1%83%D1%81%D0%BF%D0%BE%D0%BA%D0%BE'%D0%B8%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,977,забыва́ть,to forget; to leave behind,/ru/%D0%B7%D0%B0%D0%B1%D1%8B%D0%B2%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,978,обя́занный,obliged,/ru/%D0%BE%D0%B1%D1%8F'%D0%B7%D0%B0%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,979,ко́рпус,مبنى; building in a row of similar buildings,/ru/%D0%BA%D0%BE'%D1%80%D0%BF%D1%83%D1%81,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,980,остана́вливаться,to stop; to stay (as a visitor),/ru/%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%B0'%D0%B2%D0%BB%D0%B8%D0%B2%D0%B0%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,981,захвати́ть,capture; seize,/ru/%D0%B7%D0%B0%D1%85%D0%B2%D0%B0%D1%82%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,982,бли́зко,nearby,/ru/%D0%B1%D0%BB%D0%B8'%D0%B7%D0%BA%D0%BE,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,983,оконча́тельно,finally; completely,/ru/%D0%BE%D0%BA%D0%BE%D0%BD%D1%87%D0%B0'%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,984,све́дение,information/news,/ru/%D1%81%D0%B2%D0%B5'%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,985,сведе́ние,свести—сводить; reduction/removal; mixing/bring together,/ru/%D1%81%D0%B2%D0%B5%D0%B4%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,986,ме́жду те́м,meanwhile,/ru/%D0%BC%D0%B5'%D0%B6%D0%B4%D1%83%20%D1%82%D0%B5'%D0%BC,https://en.openrussian.org/vocab/B2?start=950
openrussian,B2,987,шо́рт-тре́к,Skating competitions,/ru/%D1%88%D0%BE'%D1%80%D1%82-%D1%82%D1%80%D0%B5'%D0%BA,https://en.openrussian.org/vocab/B2?start=950
