source,level,rank,russian,translations,detail_path,page_url
openrussian,C2,1080,ни́тка,thread; line,/ru/%D0%BD%D0%B8'%D1%82%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=1050
openrussian,C2,1081,подави́ть,suppress,/ru/%D0%BF%D0%BE%D0%B4%D0%B0%D0%B2%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1050
openrussian,C2,1082,сопротивля́ться,to resist,/ru/%D1%81%D0%BE%D0%BF%D1%80%D0%BE%D1%82%D0%B8%D0%B2%D0%BB%D1%8F'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=1050
openrussian,C2,1083,младе́нец,baby,/ru/%D0%BC%D0%BB%D0%B0%D0%B4%D0%B5'%D0%BD%D0%B5%D1%86,https://en.openrussian.org/vocab/C2?start=1050
openrussian,C2,1084,подчиня́ться,to submit/to obey,/ru/%D0%BF%D0%BE%D0%B4%D1%87%D0%B8%D0%BD%D1%8F'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=1050
openrussian,C2,1085,постоя́ть,to stand; to stay,/ru/%D0%BF%D0%BE%D1%81%D1%82%D0%BE%D1%8F'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1050
openrussian,C2,1086,рези́новый,rubber,/ru/%D1%80%D0%B5%D0%B7%D0%B8'%D0%BD%D0%BE%D0%B2%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1050
openrussian,C2,1087,фигу́рка,statuette,/ru/%D1%84%D0%B8%D0%B3%D1%83'%D1%80%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=1050
openrussian,C2,1088,тре́звый,Sober,/ru/%D1%82%D1%80%D0%B5'%D0%B7%D0%B2%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1050
openrussian,C2,1089,образо́ванный,educated; derived or formed,/ru/%D0%BE%D0%B1%D1%80%D0%B0%D0%B7%D0%BE'%D0%B2%D0%B0%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1050
openrussian,C2,1090,помо́рщиться,to wince; to pucker,/ru/%D0%BF%D0%BE%D0%BC%D0%BE'%D1%80%D1%89%D0%B8%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=1050
openrussian,C2,1091,драгоце́нный,precious,/ru/%D0%B4%D1%80%D0%B0%D0%B3%D0%BE%D1%86%D0%B5'%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1050
openrussian,C2,1092,игро́к,player,/ru/%D0%B8%D0%B3%D1%80%D0%BE'%D0%BA,https://en.openrussian.org/vocab/C2?start=1050
openrussian,C2,1093,коза́,goat,/ru/%D0%BA%D0%BE%D0%B7%D0%B0',https://en.openrussian.org/vocab/C2?start=1050
openrussian,C2,1094,поиска́ть,to look for,/ru/%D0%BF%D0%BE%D0%B8%D1%81%D0%BA%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1050
openrussian,C2,1095,интона́ция,intonation,/ru/%D0%B8%D0%BD%D1%82%D0%BE%D0%BD%D0%B0'%D1%86%D0%B8%D1%8F,https://en.openrussian.org/vocab/C2?start=1050
openrussian,C2,1096,кача́ться,to swing,/ru/%D0%BA%D0%B0%D1%87%D0%B0'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=1050
openrussian,C2,1097,поро́да,breed,/ru/%D0%BF%D0%BE%D1%80%D0%BE'%D0%B4%D0%B0,https://en.openrussian.org/vocab/C2?start=1050
openrussian,C2,1098,ло́зунг,slogan,/ru/%D0%BB%D0%BE'%D0%B7%D1%83%D0%BD%D0%B3,https://en.openrussian.org/vocab/C2?start=1050
openrussian,C2,1099,уступа́ть,to concede/give up/give way,/ru/%D1%83%D1%81%D1%82%D1%83%D0%BF%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1050
openrussian,C2,1100,профессиона́л,professional,/ru/%D0%BF%D1%80%D0%BE%D1%84%D0%B5%D1%81%D1%81%D0%B8%D0%BE%D0%BD%D0%B0'%D0%BB,https://en.openrussian.org/vocab/C2?start=1050
openrussian,C2,1101,сотру́дничество,cooperation,/ru/%D1%81%D0%BE%D1%82%D1%80%D1%83'%D0%B4%D0%BD%D0%B8%D1%87%D0%B5%D1%81%D1%82%D0%B2%D0%BE,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1102,темп,rate,/ru/%D1%82%D0%B5%D0%BC%D0%BF,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1103,обеща́ние,promise,/ru/%D0%BE%D0%B1%D0%B5%D1%89%D0%B0'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1104,презира́ть,to despise,/ru/%D0%BF%D1%80%D0%B5%D0%B7%D0%B8%D1%80%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1105,перево́дчик,translator,/ru/%D0%BF%D0%B5%D1%80%D0%B5%D0%B2%D0%BE'%D0%B4%D1%87%D0%B8%D0%BA,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1106,занаве́ска,curtain,/ru/%D0%B7%D0%B0%D0%BD%D0%B0%D0%B2%D0%B5'%D1%81%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1107,жа́дно,greedily,/ru/%D0%B6%D0%B0'%D0%B4%D0%BD%D0%BE,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1108,соглаше́ние,agreement,/ru/%D1%81%D0%BE%D0%B3%D0%BB%D0%B0%D1%88%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1109,дави́ть,pressure,/ru/%D0%B4%D0%B0%D0%B2%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1110,печа́ль,grief or sorrow,/ru/%D0%BF%D0%B5%D1%87%D0%B0'%D0%BB%D1%8C,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1111,тюре́мный,prison,/ru/%D1%82%D1%8E%D1%80%D0%B5'%D0%BC%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1112,нева́жно,it is unimportant,/ru/%D0%BD%D0%B5%D0%B2%D0%B0'%D0%B6%D0%BD%D0%BE,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1113,вы́резать,cut out,/ru/%D0%B2%D1%8B'%D1%80%D0%B5%D0%B7%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1114,выреза́ть,cut out,/ru/%D0%B2%D1%8B%D1%80%D0%B5%D0%B7%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1115,зна́ющий,learned,/ru/%D0%B7%D0%BD%D0%B0'%D1%8E%D1%89%D0%B8%D0%B9,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1116,вы́пуск,graduation: release; episode,/ru/%D0%B2%D1%8B'%D0%BF%D1%83%D1%81%D0%BA,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1117,незнако́мец,stranger,/ru/%D0%BD%D0%B5%D0%B7%D0%BD%D0%B0%D0%BA%D0%BE'%D0%BC%D0%B5%D1%86,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1118,гром,thunder,/ru/%D0%B3%D1%80%D0%BE%D0%BC,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1119,ука́занный,indicated; stated,/ru/%D1%83%D0%BA%D0%B0'%D0%B7%D0%B0%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1120,формирова́ние,forming,/ru/%D1%84%D0%BE%D1%80%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B0'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1121,недоста́точно,it is insufficient,/ru/%D0%BD%D0%B5%D0%B4%D0%BE%D1%81%D1%82%D0%B0'%D1%82%D0%BE%D1%87%D0%BD%D0%BE,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1122,изде́лие,product,/ru/%D0%B8%D0%B7%D0%B4%D0%B5'%D0%BB%D0%B8%D0%B5,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1123,казнь,execution,/ru/%D0%BA%D0%B0%D0%B7%D0%BD%D1%8C,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1124,ме́стность,locality,/ru/%D0%BC%D0%B5'%D1%81%D1%82%D0%BD%D0%BE%D1%81%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1125,невро́з,neurosis,/ru/%D0%BD%D0%B5%D0%B2%D1%80%D0%BE'%D0%B7,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1126,проще́ние,forgiveness,/ru/%D0%BF%D1%80%D0%BE%D1%89%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1127,подчёркивать,underline; stress,/ru/%D0%BF%D0%BE%D0%B4%D1%87%D1%91%D1%80%D0%BA%D0%B8%D0%B2%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1128,запе́ть,begin to sing,/ru/%D0%B7%D0%B0%D0%BF%D0%B5'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1129,пока́чиваться,rock; shake,/ru/%D0%BF%D0%BE%D0%BA%D0%B0'%D1%87%D0%B8%D0%B2%D0%B0%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1130,кро́шечный,very tiny,/ru/%D0%BA%D1%80%D0%BE'%D1%88%D0%B5%D1%87%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1131,висо́к,temple (head),/ru/%D0%B2%D0%B8%D1%81%D0%BE'%D0%BA,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1132,ба́нда,gang,/ru/%D0%B1%D0%B0'%D0%BD%D0%B4%D0%B0,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1133,хо́хот,laughter,/ru/%D1%85%D0%BE'%D1%85%D0%BE%D1%82,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1134,рассужде́ние,Reasoning,/ru/%D1%80%D0%B0%D1%81%D1%81%D1%83%D0%B6%D0%B4%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1135,избежа́ть,to escape,/ru/%D0%B8%D0%B7%D0%B1%D0%B5%D0%B6%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1136,транше́я,trench,/ru/%D1%82%D1%80%D0%B0%D0%BD%D1%88%D0%B5'%D1%8F,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1137,подбежа́ть,to run up,/ru/%D0%BF%D0%BE%D0%B4%D0%B1%D0%B5%D0%B6%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1138,выта́скивать,take out,/ru/%D0%B2%D1%8B%D1%82%D0%B0'%D1%81%D0%BA%D0%B8%D0%B2%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1139,отврати́тельный,disgusting,/ru/%D0%BE%D1%82%D0%B2%D1%80%D0%B0%D1%82%D0%B8'%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1140,кружи́ться,whirl spin go round in circles; be dizzy,/ru/%D0%BA%D1%80%D1%83%D0%B6%D0%B8'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1141,холл,hall,/ru/%D1%85%D0%BE%D0%BB%D0%BB,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1142,го́рдо,proudly,/ru/%D0%B3%D0%BE'%D1%80%D0%B4%D0%BE,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1143,чи́стить,to clean or brush; to peel,/ru/%D1%87%D0%B8'%D1%81%D1%82%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1144,мунди́р,uniform; coat; jacket,/ru/%D0%BC%D1%83%D0%BD%D0%B4%D0%B8'%D1%80,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1145,голу́бчик,my dear fellow,/ru/%D0%B3%D0%BE%D0%BB%D1%83'%D0%B1%D1%87%D0%B8%D0%BA,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1146,запусти́ть,launch; neglect,/ru/%D0%B7%D0%B0%D0%BF%D1%83%D1%81%D1%82%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1147,нея́сный,vague,/ru/%D0%BD%D0%B5%D1%8F'%D1%81%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1148,упо́рно,persistently,/ru/%D1%83%D0%BF%D0%BE'%D1%80%D0%BD%D0%BE,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1149,ку́кла,doll,/ru/%D0%BA%D1%83'%D0%BA%D0%BB%D0%B0,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1150,бессмы́сленный,senseless,/ru/%D0%B1%D0%B5%D1%81%D1%81%D0%BC%D1%8B'%D1%81%D0%BB%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1100
openrussian,C2,1151,впра́во,to the right,/ru/%D0%B2%D0%BF%D1%80%D0%B0'%D0%B2%D0%BE,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1152,констру́кция,construction,/ru/%D0%BA%D0%BE%D0%BD%D1%81%D1%82%D1%80%D1%83'%D0%BA%D1%86%D0%B8%D1%8F,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1153,наи́вный,naive,/ru/%D0%BD%D0%B0%D0%B8'%D0%B2%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1154,печа́тать,to type; print,/ru/%D0%BF%D0%B5%D1%87%D0%B0'%D1%82%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1155,вы́ложить,to lay out; to put up money; to post online,/ru/%D0%B2%D1%8B'%D0%BB%D0%BE%D0%B6%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1156,скла́дываться,to fold; to take shape; to work out/be succesful,/ru/%D1%81%D0%BA%D0%BB%D0%B0'%D0%B4%D1%8B%D0%B2%D0%B0%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1157,распространи́ть,spread,/ru/%D1%80%D0%B0%D1%81%D0%BF%D1%80%D0%BE%D1%81%D1%82%D1%80%D0%B0%D0%BD%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1158,капитали́зм,capitalism,/ru/%D0%BA%D0%B0%D0%BF%D0%B8%D1%82%D0%B0%D0%BB%D0%B8'%D0%B7%D0%BC,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1159,произво́дственный,production; manufacture,/ru/%D0%BF%D1%80%D0%BE%D0%B8%D0%B7%D0%B2%D0%BE'%D0%B4%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1160,ве́ко,eyelid,/ru/%D0%B2%D0%B5'%D0%BA%D0%BE,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1161,корпора́ция,corporation,/ru/%D0%BA%D0%BE%D1%80%D0%BF%D0%BE%D1%80%D0%B0'%D1%86%D0%B8%D1%8F,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1162,тьфу,Aargh!,/ru/%D1%82%D1%8C%D1%84%D1%83,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1163,то́щий,skinny,/ru/%D1%82%D0%BE'%D1%89%D0%B8%D0%B9,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1164,теку́щий,current; flowing; recurring (at a time),/ru/%D1%82%D0%B5%D0%BA%D1%83'%D1%89%D0%B8%D0%B9,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1165,поруче́ние,assignment; Errand,/ru/%D0%BF%D0%BE%D1%80%D1%83%D1%87%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1166,проте́ст,protest,/ru/%D0%BF%D1%80%D0%BE%D1%82%D0%B5'%D1%81%D1%82,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1167,бара́н,ram; wild sheep; dummy,/ru/%D0%B1%D0%B0%D1%80%D0%B0'%D0%BD,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1168,кли́чка,nickname; pseudonym / alias,/ru/%D0%BA%D0%BB%D0%B8'%D1%87%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1169,пого́н,shoulder-strap; shoulder-board (mil.),/ru/%D0%BF%D0%BE%D0%B3%D0%BE'%D0%BD,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1170,пото́мок,descendant,/ru/%D0%BF%D0%BE%D1%82%D0%BE'%D0%BC%D0%BE%D0%BA,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1171,лу́нный,lunar,/ru/%D0%BB%D1%83'%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1172,сде́рживать,to hold in; to contain,/ru/%D1%81%D0%B4%D0%B5'%D1%80%D0%B6%D0%B8%D0%B2%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1173,толка́ть,push,/ru/%D1%82%D0%BE%D0%BB%D0%BA%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1174,бассе́йн,pool; swimming pool,/ru/%D0%B1%D0%B0%D1%81%D1%81%D0%B5'%D0%B9%D0%BD,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1175,пребыва́ть,to be (at some place) remain or stay,/ru/%D0%BF%D1%80%D0%B5%D0%B1%D1%8B%D0%B2%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1176,по́просту,simply,/ru/%D0%BF%D0%BE'%D0%BF%D1%80%D0%BE%D1%81%D1%82%D1%83,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1177,уде́рживать,holding and not letting move; withhold or retain/suppress,/ru/%D1%83%D0%B4%D0%B5'%D1%80%D0%B6%D0%B8%D0%B2%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1178,поря́дочный,upstanding orderly (adj),/ru/%D0%BF%D0%BE%D1%80%D1%8F'%D0%B4%D0%BE%D1%87%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1179,уво́лить,to dismiss or fire,/ru/%D1%83%D0%B2%D0%BE'%D0%BB%D0%B8%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1180,пе́чень,liver,/ru/%D0%BF%D0%B5'%D1%87%D0%B5%D0%BD%D1%8C,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1181,мосто́вый,(relational) bridge,/ru/%D0%BC%D0%BE%D1%81%D1%82%D0%BE'%D0%B2%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1182,пода́ться,to move (under pressure); to yield; to make for,/ru/%D0%BF%D0%BE%D0%B4%D0%B0'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1183,непривы́чный,uncustomary; not used to,/ru/%D0%BD%D0%B5%D0%BF%D1%80%D0%B8%D0%B2%D1%8B'%D1%87%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1184,защи́тник,defender/protector,/ru/%D0%B7%D0%B0%D1%89%D0%B8'%D1%82%D0%BD%D0%B8%D0%BA,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1185,обеспе́чение,provision or support,/ru/%D0%BE%D0%B1%D0%B5%D1%81%D0%BF%D0%B5'%D1%87%D0%B5%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1186,потерпе́ть,suffer; have patience,/ru/%D0%BF%D0%BE%D1%82%D0%B5%D1%80%D0%BF%D0%B5'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1187,заслу́га,merit,/ru/%D0%B7%D0%B0%D1%81%D0%BB%D1%83'%D0%B3%D0%B0,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1188,отвраще́ние,repugnance/disgust,/ru/%D0%BE%D1%82%D0%B2%D1%80%D0%B0%D1%89%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1189,прислу́шаться,to listen to; heed or bear in mind,/ru/%D0%BF%D1%80%D0%B8%D1%81%D0%BB%D1%83'%D1%88%D0%B0%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1190,суде́бный,judicial,/ru/%D1%81%D1%83%D0%B4%D0%B5'%D0%B1%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1191,строи́тель,builder,/ru/%D1%81%D1%82%D1%80%D0%BE%D0%B8'%D1%82%D0%B5%D0%BB%D1%8C,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1192,ось,axle / axis,/ru/%D0%BE%D1%81%D1%8C,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1193,уста́ло,tiredly,/ru/%D1%83%D1%81%D1%82%D0%B0'%D0%BB%D0%BE,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1194,приобрета́ть,to acquire or gain,/ru/%D0%BF%D1%80%D0%B8%D0%BE%D0%B1%D1%80%D0%B5%D1%82%D0%B0'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1195,стон,moan,/ru/%D1%81%D1%82%D0%BE%D0%BD,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1196,пёстрый,covered with multi-colored spots stripes made up of something painted in different colors; heterogeneous in composition consisting of heterogeneous parts; ornate pretentious (about speech phrase etc),/ru/%D0%BF%D1%91%D1%81%D1%82%D1%80%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1197,земля́нка,dug-out,/ru/%D0%B7%D0%B5%D0%BC%D0%BB%D1%8F'%D0%BD%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1198,спохвати́ться,to remember suddenly,/ru/%D1%81%D0%BF%D0%BE%D1%85%D0%B2%D0%B0%D1%82%D0%B8'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1199,идеа́льный,perfect,/ru/%D0%B8%D0%B4%D0%B5%D0%B0'%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1200,хиру́рг,surgeon,/ru/%D1%85%D0%B8%D1%80%D1%83'%D1%80%D0%B3,https://en.openrussian.org/vocab/C2?start=1150
openrussian,C2,1201,равноду́шный,indifferent,/ru/%D1%80%D0%B0%D0%B2%D0%BD%D0%BE%D0%B4%D1%83'%D1%88%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1200
openrussian,C2,1202,сексуа́льный,sexual,/ru/%D1%81%D0%B5%D0%BA%D1%81%D1%83%D0%B0'%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1200
openrussian,C2,1203,устано́вленный,installed,/ru/%D1%83%D1%81%D1%82%D0%B0%D0%BD%D0%BE'%D0%B2%D0%BB%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1200
openrussian,C2,1204,пригоди́ться,be of use,/ru/%D0%BF%D1%80%D0%B8%D0%B3%D0%BE%D0%B4%D0%B8'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=1200
openrussian,C2,1205,моло́денький,young,/ru/%D0%BC%D0%BE%D0%BB%D0%BE'%D0%B4%D0%B5%D0%BD%D1%8C%D0%BA%D0%B8%D0%B9,https://en.openrussian.org/vocab/C2?start=1200
openrussian,C2,1206,те́сно,tightly,/ru/%D1%82%D0%B5'%D1%81%D0%BD%D0%BE,https://en.openrussian.org/vocab/C2?start=1200
openrussian,C2,1207,рельс,rail,/ru/%D1%80%D0%B5%D0%BB%D1%8C%D1%81,https://en.openrussian.org/vocab/C2?start=1200
openrussian,C2,1208,изуче́ние,study,/ru/%D0%B8%D0%B7%D1%83%D1%87%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C2?start=1200
openrussian,C2,1209,призы́в,call (for); call-up (conscription),/ru/%D0%BF%D1%80%D0%B8%D0%B7%D1%8B'%D0%B2,https://en.openrussian.org/vocab/C2?start=1200
openrussian,C2,1210,вспы́хивать,blaze up,/ru/%D0%B2%D1%81%D0%BF%D1%8B'%D1%85%D0%B8%D0%B2%D0%B0%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1200
openrussian,C2,1211,объедини́ть,combine or unite,/ru/%D0%BE%D0%B1%D1%8A%D0%B5%D0%B4%D0%B8%D0%BD%D0%B8'%D1%82%D1%8C,https://en.openrussian.org/vocab/C2?start=1200
openrussian,C2,1212,быт,daily life,/ru/%D0%B1%D1%8B%D1%82,https://en.openrussian.org/vocab/C2?start=1200
openrussian,C2,1213,рожда́ться,be born,/ru/%D1%80%D0%BE%D0%B6%D0%B4%D0%B0'%D1%82%D1%8C%D1%81%D1%8F,https://en.openrussian.org/vocab/C2?start=1200
openrussian,C2,1214,отдалённый,remote,/ru/%D0%BE%D1%82%D0%B4%D0%B0%D0%BB%D1%91%D0%BD%D0%BD%D1%8B%D0%B9,https://en.openrussian.org/vocab/C2?start=1200
openrussian,C2,1215,сорт,sort; grade,/ru/%D1%81%D0%BE%D1%80%D1%82,https://en.openrussian.org/vocab/C2?start=1200
openrussian,C2,1216,пласти́нка,Record,/ru/%D0%BF%D0%BB%D0%B0%D1%81%D1%82%D0%B8'%D0%BD%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=1200
openrussian,C2,1217,брю́хо,belly,/ru/%D0%B1%D1%80%D1%8E'%D1%85%D0%BE,https://en.openrussian.org/vocab/C2?start=1200
openrussian,C2,1218,впра́вду,really,/ru/%D0%B2%D0%BF%D1%80%D0%B0'%D0%B2%D0%B4%D1%83,https://en.openrussian.org/vocab/C2?start=1200
openrussian,C2,1219,стоя́нка,parking,/ru/%D1%81%D1%82%D0%BE%D1%8F'%D0%BD%D0%BA%D0%B0,https://en.openrussian.org/vocab/C2?start=1200
openrussian,C2,1220,правле́ние,governing body,/ru/%D0%BF%D1%80%D0%B0%D0%B2%D0%BB%D0%B5'%D0%BD%D0%B8%D0%B5,https://en.openrussian.org/vocab/C2?start=1200
